method_code,path_depth,path_length,has_auth,auth_token_length,auth_token_entropy,status_code,is_2xx,is_4xx,is_5xx,response_ms,hour,is_admin_path,is_debug_path,is_auth_endpoint,bola_suspected,payload_length,payload_entropy,has_special_chars,sqli_density,xss_density,cmd_injection_score,path_traversal_score,ssrf_score,mass_assignment_score,prompt_injection_score,query_param_count,query_length,header_count,is_burst_request,user_agent_suspicious,body_json_depth,label_id,label_name
0.0,3.0,14.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,37.231,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,2.0,85.0,0.0,40.0,3.5,400.0,0.0,1.0,0.0,132.198,12.0,0.0,0.0,0.0,0.0,233.0,3.2,2.0,0.0,0.0,0.0,0.0,0.964,0.0,0.0,1.0,85.0,7.0,0.0,0.0,1.0,8,ssrf
0.0,4.0,28.0,1.0,130.0,4.052,200.0,1.0,0.0,0.0,75.732,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,11.0,0.0,0.0,0.0,0,normal
0.0,3.0,25.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,6.795,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,2.0,13.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,4.662,16.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,3.0,24.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,2.905,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0,normal
0.0,2.0,42.0,1.0,40.0,3.8,400.0,0.0,1.0,0.0,315.669,8.0,0.0,0.0,0.0,0.0,116.0,4.749,3.0,0.839,0.0,0.0,0.0,0.0,0.0,0.0,3.0,40.0,7.0,0.0,0.0,1.0,5,sql_injection
0.0,4.0,28.0,1.0,91.0,4.315,200.0,1.0,0.0,0.0,15.86,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
1.0,2.0,75.0,0.0,40.0,3.8,200.0,1.0,0.0,0.0,30.795,15.0,0.0,0.0,0.0,0.0,312.0,4.77,3.0,0.737,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,7.0,0.0,0.0,1.0,5,sql_injection
1.0,2.0,24.0,1.0,64.0,4.5,200.0,1.0,0.0,0.0,1510.578,6.0,0.0,0.0,0.0,0.0,767.0,4.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.924,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
1.0,3.0,19.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,272.738,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,3.0,28.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,31.663,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
0.0,2.0,16.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,61.805,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,1.0,8.0,1.0,107.0,3.781,200.0,1.0,0.0,0.0,29.852,2.0,0.0,0.0,0.0,0.0,175.0,2.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,28.0,11.0,0.0,0.0,2.0,0,normal
0.0,2.0,26.0,1.0,0.0,0.0,200.0,1.0,0.0,0.0,57.201,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
0.0,2.0,17.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,33.092,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,debug_access
0.0,3.0,13.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,230.749,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,1.0,46.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,168.798,22.0,0.0,0.0,0.0,0.0,134.0,3.7,4.0,0.0,0.0,0.946,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,2.0,49.0,0.0,0.0,0.0,500.0,0.0,0.0,1.0,330.167,11.0,0.0,0.0,0.0,0.0,153.0,3.7,5.0,0.0,0.0,0.816,0.0,0.0,0.0,0.0,1.0,51.0,6.0,0.0,1.0,1.0,9,command_injection
0.0,2.0,20.0,1.0,164.0,4.259,200.0,1.0,0.0,0.0,95.412,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,9.0,0.0,0.0,0.0,0,normal
0.0,3.0,20.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,99.644,22.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,3.0,15.0,1.0,49.0,4.766,200.0,1.0,0.0,0.0,80.262,21.0,0.0,0.0,0.0,0.0,104.0,2.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0,normal
1.0,2.0,15.0,1.0,64.0,4.5,500.0,0.0,0.0,1.0,1642.982,20.0,0.0,0.0,0.0,0.0,1046.0,4.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.991,0.0,0.0,8.0,0.0,0.0,2.0,12,prompt_injection
0.0,5.0,69.0,1.0,0.0,0.0,400.0,0.0,1.0,0.0,7.807,14.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.809,0.0,0.0,0.0,1.0,29.0,6.0,0.0,0.0,0.0,7,path_traversal
4.0,2.0,22.0,1.0,64.0,4.4,200.0,1.0,0.0,0.0,56.273,5.0,0.0,0.0,0.0,0.0,528.0,4.039,0.0,0.0,0.0,0.0,0.0,0.0,0.853,0.0,0.0,0.0,9.0,0.0,0.0,3.0,11,mass_assignment
1.0,2.0,19.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,26.8,3.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
0.0,2.0,29.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,297.788,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
1.0,3.0,27.0,0.0,0.0,0.0,400.0,0.0,1.0,0.0,236.119,9.0,0.0,0.0,0.0,0.0,70.0,3.7,2.0,0.0,0.0,0.976,0.0,0.0,0.0,0.0,1.0,43.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,2.0,8.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,4.547,8.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,34.843,14.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,3.0,18.0,1.0,63.0,3.961,200.0,1.0,0.0,0.0,1.533,17.0,0.0,0.0,0.0,0.0,16.0,3.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,12.0,0.0,0.0,2.0,0,normal
0.0,2.0,43.0,1.0,0.0,0.0,500.0,0.0,0.0,1.0,213.126,15.0,0.0,0.0,0.0,0.0,237.0,3.7,4.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.0,16.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,87.052,8.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,72.969,19.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
4.0,3.0,18.0,1.0,41.0,4.378,200.0,1.0,0.0,0.0,21.666,21.0,0.0,0.0,1.0,0.0,179.0,3.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,normal
1.0,3.0,70.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,185.098,13.0,0.0,0.0,0.0,0.0,352.0,3.891,3.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,69.0,8.0,0.0,0.0,2.0,10,xss
0.0,3.0,33.0,1.0,45.0,4.142,200.0,1.0,0.0,0.0,88.05,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
0.0,1.0,10.0,1.0,42.0,3.754,201.0,1.0,0.0,0.0,55.721,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,10.0,0.0,0.0,0.0,0,normal
1.0,2.0,44.0,0.0,40.0,3.5,200.0,1.0,0.0,0.0,426.571,10.0,0.0,0.0,0.0,0.0,104.0,3.2,2.0,0.0,0.0,0.0,0.0,0.918,0.0,0.0,1.0,85.0,7.0,0.0,0.0,1.0,8,ssrf
0.0,2.0,10.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,18.864,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,8.0,0.0,0.0,0.0,0,normal
1.0,4.0,28.0,1.0,108.0,3.708,200.0,1.0,0.0,0.0,61.504,13.0,0.0,0.0,1.0,0.0,332.0,3.423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0,normal
2.0,4.0,28.0,1.0,131.0,3.9,200.0,1.0,0.0,0.0,15.991,23.0,0.0,0.0,1.0,0.0,353.0,2.744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0,normal
1.0,3.0,47.0,1.0,40.0,3.8,200.0,1.0,0.0,0.0,46.711,8.0,0.0,0.0,0.0,0.0,303.0,4.708,3.0,0.0,0.838,0.0,0.0,0.0,0.0,0.0,1.0,54.0,8.0,0.0,0.0,2.0,10,xss
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,45.143,15.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,75.936,1.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
2.0,1.0,5.0,1.0,43.0,4.658,200.0,1.0,0.0,0.0,54.418,13.0,0.0,0.0,0.0,0.0,477.0,3.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,13.0,0.0,0.0,2.0,0,normal
0.0,1.0,8.0,1.0,46.0,4.296,200.0,1.0,0.0,0.0,107.746,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
3.0,4.0,44.0,1.0,137.0,3.678,200.0,1.0,0.0,0.0,61.983,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0,normal
0.0,2.0,14.0,0.0,0.0,0.0,404.0,0.0,1.0,0.0,36.088,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,4,debug_access
0.0,4.0,44.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,39.231,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
0.0,2.0,61.0,1.0,40.0,3.5,200.0,1.0,0.0,0.0,145.762,8.0,0.0,0.0,0.0,0.0,280.0,3.2,1.0,0.0,0.0,0.0,0.0,0.875,0.0,0.0,1.0,73.0,7.0,0.0,0.0,1.0,8,ssrf
0.0,4.0,109.0,1.0,0.0,0.0,200.0,1.0,0.0,0.0,10.513,11.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,1.0,42.0,6.0,0.0,0.0,0.0,7,path_traversal
0.0,2.0,18.0,1.0,60.0,4.605,200.0,1.0,0.0,0.0,197.449,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0,normal
2.0,3.0,27.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,10.051,8.0,0.0,0.0,0.0,0.0,428.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0,normal
0.0,6.0,90.0,1.0,0.0,0.0,200.0,1.0,0.0,0.0,66.083,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.966,0.0,0.0,0.0,1.0,32.0,6.0,0.0,0.0,0.0,7,path_traversal
0.0,4.0,28.0,1.0,35.0,4.186,204.0,1.0,0.0,0.0,161.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,0.0,0.0,0.0,0,normal
0.0,3.0,15.0,1.0,88.0,3.832,200.0,1.0,0.0,0.0,115.1,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
0.0,1.0,32.0,1.0,0.0,0.0,500.0,0.0,0.0,1.0,175.944,3.0,0.0,0.0,0.0,0.0,132.0,3.7,3.0,0.0,0.0,0.951,0.0,0.0,0.0,0.0,1.0,41.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,4.0,36.0,1.0,127.0,3.951,200.0,1.0,0.0,0.0,21.15,9.0,0.0,0.0,0.0,0.0,354.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,0.0,0.0,1.0,0,normal
0.0,1.0,56.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,129.665,8.0,0.0,0.0,0.0,0.0,230.0,3.7,5.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,1.0,15.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,1.0,5.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,9.748,15.0,0.0,0.0,1.0,0.0,352.0,2.885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,13.0,0.0,0.0,2.0,0,normal
3.0,3.0,27.0,1.0,171.0,4.609,201.0,1.0,0.0,0.0,72.126,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,6.0,0.0,0.0,0.0,0,normal
0.0,1.0,9.0,1.0,163.0,4.413,422.0,0.0,1.0,0.0,137.964,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,6.0,0.0,0.0,0.0,0,normal
0.0,2.0,20.0,1.0,110.0,4.343,200.0,1.0,0.0,0.0,218.861,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,8.0,0.0,0.0,0.0,0,normal
1.0,2.0,14.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,31.721,8.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
1.0,2.0,14.0,0.0,0.0,0.0,404.0,0.0,1.0,0.0,3.703,20.0,0.0,0.0,0.0,0.0,81.0,2.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
0.0,2.0,12.0,1.0,64.0,4.2,200.0,1.0,0.0,0.0,1.477,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
0.0,2.0,10.0,1.0,78.0,4.385,200.0,1.0,0.0,0.0,140.032,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
2.0,2.0,10.0,1.0,152.0,3.597,200.0,1.0,0.0,0.0,137.829,12.0,0.0,0.0,0.0,0.0,301.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0,normal
0.0,3.0,12.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,55.251,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
1.0,4.0,28.0,1.0,93.0,3.628,204.0,1.0,0.0,0.0,101.542,23.0,0.0,0.0,0.0,0.0,177.0,2.454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0,normal
2.0,4.0,40.0,1.0,106.0,3.694,200.0,1.0,0.0,0.0,234.349,23.0,0.0,0.0,0.0,0.0,162.0,3.498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,11.0,0.0,0.0,2.0,0,normal
1.0,2.0,13.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,4.861,11.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
1.0,3.0,21.0,1.0,71.0,4.101,200.0,1.0,0.0,0.0,103.152,23.0,0.0,0.0,0.0,0.0,72.0,3.583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,0,normal
0.0,2.0,15.0,1.0,0.0,0.0,403.0,0.0,1.0,0.0,112.755,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,3,admin_access
1.0,2.0,11.0,0.0,0.0,0.0,429.0,0.0,1.0,0.0,19.443,23.0,0.0,0.0,1.0,0.0,30.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,1.0,6,rate_abuse
3.0,3.0,15.0,1.0,82.0,3.669,200.0,1.0,0.0,0.0,33.541,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0,normal
0.0,3.0,17.0,0.0,0.0,0.0,403.0,0.0,1.0,0.0,0.864,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,2.0,46.0,0.0,40.0,3.8,500.0,0.0,0.0,1.0,34.559,12.0,0.0,0.0,0.0,0.0,45.0,4.457,5.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,1.0,66.0,7.0,0.0,0.0,1.0,5,sql_injection
0.0,2.0,22.0,1.0,82.0,3.617,200.0,1.0,0.0,0.0,37.41,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,6.0,0.0,0.0,0.0,0,normal
0.0,1.0,8.0,1.0,42.0,4.792,200.0,1.0,0.0,0.0,176.449,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,normal
2.0,3.0,33.0,1.0,37.0,3.757,200.0,1.0,0.0,0.0,118.896,22.0,0.0,0.0,0.0,0.0,158.0,3.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0,normal
0.0,4.0,82.0,1.0,0.0,0.0,404.0,0.0,1.0,0.0,83.87,22.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.809,0.0,0.0,0.0,1.0,25.0,6.0,0.0,0.0,0.0,7,path_traversal
0.0,2.0,16.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,13.717,6.0,0.0,0.0,1.0,0.0,50.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,5.0,0.0,0.0,1.0,2,jwt_bypass
0.0,2.0,18.0,1.0,87.0,3.563,200.0,1.0,0.0,0.0,40.289,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0,normal
0.0,3.0,30.0,1.0,110.0,3.614,201.0,1.0,0.0,0.0,121.096,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,12.0,12.0,0.0,0.0,0.0,0,normal
0.0,1.0,61.0,1.0,0.0,0.0,500.0,0.0,0.0,1.0,407.137,4.0,0.0,0.0,0.0,0.0,203.0,3.7,2.0,0.0,0.0,0.803,0.0,0.0,0.0,0.0,1.0,32.0,6.0,0.0,1.0,1.0,9,command_injection
1.0,1.0,6.0,1.0,125.0,4.658,404.0,0.0,1.0,0.0,3.522,5.0,0.0,0.0,0.0,0.0,408.0,2.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,10.0,12.0,0.0,0.0,1.0,0,normal
0.0,3.0,15.0,1.0,64.0,4.2,403.0,0.0,1.0,0.0,26.541,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1,bola
1.0,2.0,18.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,18.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,2.0,20.0,1.0,154.0,3.956,200.0,1.0,0.0,0.0,39.65,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,30.0,12.0,0.0,0.0,0.0,0,normal
4.0,3.0,27.0,1.0,64.0,4.4,200.0,1.0,0.0,0.0,70.573,17.0,0.0,0.0,0.0,0.0,574.0,4.353,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,9.0,0.0,0.0,2.0,11,mass_assignment
0.0,3.0,77.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,750.29,20.0,0.0,0.0,0.0,0.0,91.0,3.7,4.0,0.0,0.0,0.905,0.0,0.0,0.0,0.0,1.0,59.0,6.0,0.0,1.0,1.0,9,command_injection
0.0,4.0,24.0,1.0,61.0,4.323,200.0,1.0,0.0,0.0,93.184,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0,normal
0.0,4.0,28.0,1.0,85.0,3.965,400.0,0.0,1.0,0.0,53.529,21.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0,normal
1.0,3.0,31.0,0.0,40.0,3.8,400.0,0.0,1.0,0.0,159.821,10.0,0.0,0.0,0.0,0.0,53.0,3.898,3.0,0.904,0.0,0.0,0.0,0.0,0.0,0.0,3.0,20.0,7.0,0.0,1.0,1.0,5,sql_injection
0.0,2.0,23.0,1.0,0.0,0.0,200.0,1.0,0.0,0.0,115.308,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,13,shadow_api
0.0,1.0,10.0,0.0,0.0,0.0,200.0,1.0,0.0,0.0,75.906,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0,normal
1.0,1.0,11.0,1.0,64.0,4.757,200.0,1.0,0.0,0.0,93.453,17.0,0.0,0.0,0.0,0.0,357.0,2.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,13.0,0.0,0.0,1.0,0,normal
2.0,2.0,22.0,1.0,69.0,4.52,404.0,0.0,1.0,0.0,249.845,3.0,0.0,0.0,0.0,0.0,71.0,2.306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,10.0,0.0,0.0,1.0,0,normal
1.0,2.0,14.0,0.0,0.0,0.0,401.0,0.0,1.0,0.0,28.187,23.0,0.0,0.0,1.0,0.0,80.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,1.0,1.0,14,credential_stuffing
0.0,2.0,10.0,1.0,144.0,3.974,422.0,0.0,1.0,0.0,27.723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,13.0,0.0,0.0,0.0,0,normal
